over,-0.23209997136887495,0.43807685410031094,0.006031520030879811,-0.13591499317120723,-0.07439978123695545,0.1390016610919251,-0.033103996614388814,0.216635318877148,-0.27882447076567574,-0.3716141709332233,-0.1657471,0.026632719,0.3899165,0.03878486,0.3960291,-0.023215946,-0.0428577,0.4159095,0.12842016,-0.32061118
crossed,-0.18192644372849487,0.4169061424972512,0.3369281516383919,-0.08874704711704422,-0.022839513446250764,0.2222214555647066,-0.08288929012857435,0.3297646082873863,-0.26328457662770915,-0.28087305469231966,-0.1657471,0.026632719,0.3899165,0.03878486,0.3960291,-0.023215946,-0.0428577,0.4159095,0.12842016,-0.32061118
crosswise,-0.29685842465809636,0.3063719494189449,-0.0075864340974736155,0.0745651474665416,-0.02226136349564692,0.13732144188960485,-0.22988784645019184,0.2237847933116388,-0.5013510299746644,-0.3177752326325421,-0.1657471,0.026632719,0.3899165,0.03878486,0.3960291,-0.023215946,-0.0428577,0.4159095,0.12842016,-0.32061118
crossways,-0.2951713830996233,0.3050206468440039,0.295871971438433,-0.12210475750650125,-0.08341732226636256,-0.15045206432811545,-0.03232031980098346,0.21179324105815783,-0.4212665079875253,-0.3578230110641357,-0.1657471,0.026632719,0.3899165,0.03878486,0.3960291,-0.023215946,-0.0428577,0.4159095,0.12842016,-0.32061118
decussate,-0.2813369108075282,0.38764173152922854,0.23108979894497683,-0.08159604088859461,0.22156647016372152,-0.08463166603465198,-0.3740220357781834,0.20711801601962834,-0.3101545993215973,-0.2406827178648539,-0.1657471,0.026632719,0.3899165,0.03878486,0.3960291,-0.023215946,-0.0428577,0.4159095,0.12842016,-0.32061118
decent,0.4913101473098882,-0.07097170368432185,-0.09911735736181504,-0.22693823436973462,0.10397807768189668,-0.09393559976873844,0.09901398825158117,-0.13976175261174748,0.01971973754929544,0.16383257120019074,0.20175612,-0.11720071,-0.006350657,0.27235928,-0.24620615,-0.18204848,-0.33113825,0.32442963,0.2624656,-0.2414044
enough,0.17172249052408034,-0.17976037239897177,-0.2733652704919856,-0.11150459616912331,0.3529083700487653,-0.30307562839820823,0.04876525266184567,-0.12872554345864576,0.11654264289187959,-0.06513494386019561,0.20175612,-0.11720071,-0.006350657,0.27235928,-0.24620615,-0.18204848,-0.33113825,0.32442963,0.2624656,-0.2414044
competent,0.25001330521335646,-0.060641343522465724,-0.3925014152690171,-0.2837196788837683,0.2362384193377903,-0.06631869146412878,0.12605418006567698,-0.04635651637185814,-0.024859440475158524,-0.1612388923289627,0.20175612,-0.11720071,-0.006350657,0.27235928,-0.24620615,-0.18204848,-0.33113825,0.32442963,0.2624656,-0.2414044
sufficient,0.19627553821405258,-0.40510092035018774,-0.17537277162322185,-0.10336224963070242,0.046543377866298696,-0.07166089334267861,0.33807788323262933,-0.054054257965528235,0.15615580483099442,0.12271183169180672,0.20175612,-0.11720071,-0.006350657,0.27235928,-0.24620615,-0.18204848,-0.33113825,0.32442963,0.2624656,-0.2414044
capable,0.27983370483404546,-0.16112603440447623,-0.348381033692871,-0.03280709129110024,0.1965688635080862,-0.18109435940327998,0.190857490041516,-0.20256424334534173,-0.18418487627836724,0.09174321758536652,0.20175612,-0.11720071,-0.006350657,0.27235928,-0.24620615,-0.18204848,-0.33113825,0.32442963,0.2624656,-0.2414044
rise,-0.18465068485378866,0.22656472410000755,0.09187350980355735,-0.4046702457243503,0.11163230387423045,0.074736248632085,-0.2993830946571715,-0.06786348629055547,0.20146062102312823,-0.12061696424650231,-0.25488734,0.12223907,-0.245904,-0.3826851,-0.06551633,-0.20044248,0.24684657,0.3249755,0.18522902,-0.036298286
approach,-0.27706353984522447,0.29518870111277373,0.0697305753373248,-0.2177220363822474,0.1266447963635417,0.0831854134461662,-0.20396409712811384,-0.28260918626806397,0.20434978031245127,-0.16011661495448118,-0.25488734,0.12223907,-0.245904,-0.3826851,-0.06551633,-0.20044248,0.24684657,0.3249755,0.18522902,-0.036298286
raise,-0.321436529361238,0.2056011884211999,-0.036174182613262024,-0.24839971297270746,0.16312655067785958,0.15621602770665327,-0.26033643639715276,-0.1424162503929394,0.3152922918627713,-0.10413024320450365,-0.25488734,0.12223907,-0.245904,-0.3826851,-0.06551633,-0.20044248,0.24684657,0.3249755,0.18522902,-0.036298286
further,-0.25896170026536447,0.30828436166521966,0.055110920489638476,-0.3574641657057276,0.24124842635917976,0.1744069917716502,-0.05973952045135192,-0.11904417670588116,0.2512963912482535,-0.035953125267418784,-0.25488734,0.12223907,-0.245904,-0.3826851,-0.06551633,-0.20044248,0.24684657,0.3249755,0.18522902,-0.036298286
progress,-0.184644274433794,0.371973001371221,-0.03201348828035799,-0.17246594356023948,0.13668300334030498,0.25650829005894127,-0.02686360412599806,-0.3116927530808759,0.3230476002299131,0.03566699937247353,-0.25488734,0.12223907,-0.245904,-0.3826851,-0.06551633,-0.20044248,0.24684657,0.3249755,0.18522902,-0.036298286
subsequently,-0.3343810095325789,0.11646633048339888,0.09407739890903949,-0.037530677108935345,0.16205877554027656,0.09470421398801585,-0.033951387157051316,0.17078891615253503,-0.28605879442987314,-0.14407765583904064,-0.2416887,-0.260007,0.19949496,-0.21144333,0.2974954,0.24869192,-0.17919159,0.3003149,-0.2258615,-0.3259279
later,-0.29342580616180813,0.11208675502356896,0.21322757043603635,-0.34475606887736177,0.02308639378968172,0.10806803881659005,-0.11933154511083277,0.017905139490246164,-0.000414585463980377,-0.13310282325168643,-0.2416887,-0.260007,0.19949496,-0.21144333,0.2974954,0.24869192,-0.17919159,0.3003149,-0.2258615,-0.3259279
afterward,-0.3336997312112473,0.1343496256086951,-0.04245665737192575,-0.03571082666875178,0.14350843910990493,0.17453079972862243,-0.2943701619192305,0.11886163938178348,-0.2215038262603315,-0.15946095631519214,-0.2416887,-0.260007,0.19949496,-0.21144333,0.2974954,0.24869192,-0.17919159,0.3003149,-0.2258615,-0.3259279
afterwards,-0.32580360101947037,0.21820391322421828,0.15337902590204408,-0.1128090362754974,0.21019143210352048,0.07754381476584193,-0.1714629915104301,0.15875373778887525,-0.16340020465617697,-0.19485358246892487,-0.2416887,-0.260007,0.19949496,-0.21144333,0.2974954,0.24869192,-0.17919159,0.3003149,-0.2258615,-0.3259279
later on,-0.38876261369988974,0.2231915043322314,-0.004472851623153584,-0.34241263288395807,0.09636484132988796,0.12036396701441013,-0.1392783958842878,0.012879927685015863,0.058497343013530045,-0.14548478074741483,-0.2416887,-0.260007,0.19949496,-0.21144333,0.2974954,0.24869192,-0.17919159,0.3003149,-0.2258615,-0.3259279
No synonyms found,-0.19095511121982445,0.06164076804194982,-0.0035799361688253206,-0.03433557364677883,0.16768098607629617,0.1557923829937337,-0.021177126290757436,0.12982789918998242,-0.12075368262014774,-0.1256118323092475,-0.18467078,-0.28165203,0.26747182,-0.2733982,0.3388777,-0.13809173,-0.27616337,0.29175732,-0.08309956,-0.26293045
on,-0.21164496440651998,0.38871465615616185,-0.23457072358330566,-0.059048278099930684,0.2035179020128158,0.06787943062907181,-0.16870347101058752,0.03125257194979217,-0.16787296069836932,-0.18228411559817603,-0.091360584,-0.2104155,0.31407452,-0.16352578,0.24398695,0.07212432,-0.22215965,0.22018543,-0.124115564,-0.38068935
No synonyms found,-0.10423235900014033,0.09308131142138476,0.13380619639347424,-0.0997202507776786,0.19653054802825617,0.1775119830107322,0.004609050344017235,-0.21104778010666095,-0.1882875607659904,-0.2085532910110503,-0.06359588,-0.3391463,0.1785129,-0.3453879,0.3083011,0.13754176,-0.26973644,0.27214855,-0.21436965,-0.25016922
past,-0.047958002517600504,0.037865415818044396,-0.34066881025468515,-0.1794175161220068,0.07078019036703986,0.09761925505058666,0.21047809575307957,-0.18544408796555395,0.3104303918295067,0.21822738875762943,-0.2795713,-0.23707023,-0.20920001,-0.24421015,0.043843005,-0.3388658,-0.21536049,0.12887108,0.112731986,-0.0958425
old,0.05441687312681555,0.3030910935314143,-0.2384611447028032,-0.22823139195228775,0.16458657128189866,0.32969486951858334,0.12416804759635772,-0.0984808502344518,0.36788692096899006,-0.07235321895862439,-0.2795713,-0.23707023,-0.20920001,-0.24421015,0.043843005,-0.3388658,-0.21536049,0.12887108,0.112731986,-0.0958425
antique,-0.10427547793751323,0.34355788916711016,-0.1644289106111062,-0.1276340777539569,0.11675170437909099,0.13784392912567844,0.2776657001959016,-0.10347533673279857,0.4824349018819366,0.10034251774937884,-0.2795713,-0.23707023,-0.20920001,-0.24421015,0.043843005,-0.3388658,-0.21536049,0.12887108,0.112731986,-0.0958425
age-old,-0.12117690446435579,0.23406730515690588,-0.14984393179550548,-0.3854520384224652,0.3379442304691262,0.20090853846361548,0.18641190334333843,-0.13023115912409577,0.354014547025192,-0.034055315073069636,-0.2795713,-0.23707023,-0.20920001,-0.24421015,0.043843005,-0.3388658,-0.21536049,0.12887108,0.112731986,-0.0958425
black,-0.1529056706721631,0.2647579395553069,0.2857041875369455,0.14675385353920942,0.1762776180032664,0.20371447420978106,0.10369517102946306,-0.09002011854229247,0.2903735851948298,-0.05638080602233472,-0.23112772,-0.2174589,0.24576683,0.2952226,0.23586006,0.23087725,0.23070784,0.19233043,0.18383794,0.19716282
wild,-0.10378200112681615,0.1812106251501721,0.2733537740477116,0.07856491942314428,0.2053945943502449,0.0861825485782837,0.015506336595561582,-0.39981855717091,0.25599937059459604,-0.1151802299882945,-0.23112772,-0.2174589,0.24576683,0.2952226,0.23586006,0.23087725,0.23070784,0.19233043,0.18383794,0.19716282
sore,-0.05699102053162139,0.08796426373159519,0.08697665179457889,0.19544858953637356,0.09580492040454766,0.355441962089661,0.37849162187668706,-0.23295335420771512,0.167729989234943,-0.13993742288175406,-0.23112772,-0.2174589,0.24576683,0.2952226,0.23586006,0.23087725,0.23070784,0.19233043,0.18383794,0.19716282
indignant,-0.2932193236161109,0.13950475301466234,0.18573068247318408,0.19333237860616187,0.2528582379935347,0.28339836622222464,0.11499737052144351,-0.29577110845160515,0.182866036179105,-0.07677598093814272,-0.23112772,-0.2174589,0.24576683,0.2952226,0.23586006,0.23087725,0.23070784,0.19233043,0.18383794,0.19716282
mad,-0.06671310300445513,0.17752636115742657,0.15456741618504416,0.26059001373371016,0.4593386320675973,0.035239853435547336,0.1932357964880354,-0.09212277210837816,0.16050804231595112,-0.22879985083827867,-0.23112772,-0.2174589,0.24576683,0.2952226,0.23586006,0.23087725,0.23070784,0.19233043,0.18383794,0.19716282
malus pumila,-0.16647962866206567,0.12111807988765377,0.14157477170695004,0.07590844862595847,-0.005361990771263231,0.23733390345562586,0.1473375694689692,-0.22473310397663082,0.07851159487382739,-0.3445578911581843,-0.24060147,-0.21261825,0.22558105,0.15302618,0.25485855,0.24671917,0.2197427,0.2384725,0.2792485,0.2219792
orchard apple tree,-0.33563677103048906,0.07140353350001241,0.13921642841285664,0.20832690374623916,0.31611970932111155,0.1467756652107726,0.26353589579646286,-0.05252523849819796,0.11455429915065851,-0.09015360816266721,-0.24060147,-0.21261825,0.22558105,0.15302618,0.25485855,0.24671917,0.2197427,0.2384725,0.2792485,0.2219792
round,-0.08491752573651598,0.07253437769638875,-0.02538892744315216,-0.43106428550626213,0.09641000416741657,0.10890706918358906,0.020960445134656502,-0.015159694447505518,-0.17136910185780796,-0.20798065568938412,-0.056267206,-0.25536618,0.32534844,-0.2673513,0.2961977,-0.19890358,-0.32408816,0.1537102,-0.064906925,-0.26449418
about,-0.04272252557837172,0.00693100553900039,-0.1195219536708435,-0.3561126947330414,0.19659195410529115,0.3714567954192168,0.01874379453447117,0.015332989497039944,-0.1395134472170616,-0.2092976197008532,-0.056267206,-0.25536618,0.32534844,-0.2673513,0.2961977,-0.19890358,-0.32408816,0.1537102,-0.064906925,-0.26449418
some,-0.10751845803264845,0.04665300153114557,0.018981427334630457,-0.2799801674510373,0.1947275335500515,0.2251958145083666,0.26260801838101666,0.045049978413796,-0.24611674637000347,-0.32435882194011906,-0.056267206,-0.25536618,0.32534844,-0.2673513,0.2961977,-0.19890358,-0.32408816,0.1537102,-0.064906925,-0.26449418
approximately,-0.12369305216236917,0.055536201844783056,-0.15749096694481876,-0.20373833246332756,0.482394065309471,0.09644527732326927,-0.021841315878357137,-0.10326767472266357,-0.2702858361536255,-0.24446300911663066,-0.056267206,-0.25536618,0.32534844,-0.2673513,0.2961977,-0.19890358,-0.32408816,0.1537102,-0.064906925,-0.26449418
roughly,-0.10604624403541432,0.20618998294479227,0.05257056790307549,-0.24894229825567538,0.2866849053309078,0.38980523032564013,0.14966912968556362,0.18146215326094803,-0.3125357300225311,-0.2421264070354397,-0.056267206,-0.25536618,0.32534844,-0.2673513,0.2961977,-0.19890358,-0.32408816,0.1537102,-0.064906925,-0.26449418
creative person,0.2176800597353355,-0.2950230754967256,-0.25500750870677097,0.2837020492381215,0.0979494351023263,0.08967389861658959,0.1827340914982716,-0.13461087708371494,-0.12818226029809876,0.0976868598840288,0.18404512,-0.23088509,0.33625442,-0.2933374,0.11130349,0.3621809,-0.20950902,-0.2923849,0.1914498,0.03522879
take,-0.0806104997528513,-0.08897940058064596,0.11665833567069236,0.49794290917241424,0.276275098896588,0.1095023945843242,0.09255426275317913,0.2146150203346771,-0.17839924232274923,-0.0056689095601326345,-0.18796945,0.24999805,-0.38740438,0.25963157,-0.100526184,0.2842648,0.11702544,0.25966972,0.24153154,-0.3182526
demand,0.12245242549452927,0.07548094038093783,0.10796191504911543,0.17033171831584318,0.341888803955496,0.15292030721468097,0.06302770701332865,0.307603030007613,-0.16429049662451106,0.3574615749048,-0.18796945,0.24999805,-0.38740438,0.25963157,-0.100526184,0.2842648,0.11702544,0.25966972,0.24153154,-0.3182526
need,-0.03099654566722056,-0.23034186673928625,0.15532901474788519,0.18515717075741334,0.21956776472744102,0.21558483235520365,0.2180762891977224,0.40744762477316876,-0.24477639756537145,0.1341438453513542,-0.18796945,0.24999805,-0.38740438,0.25963157,-0.100526184,0.2842648,0.11702544,0.25966972,0.24153154,-0.3182526
pose,-0.007375946960707164,-0.011669068045972508,0.06313120813189108,0.1383287181723155,0.09465572515497783,0.15820159449058124,0.36641826236340075,0.35474566656557655,-0.41889657718335305,0.10223978644461915,-0.18796945,0.24999805,-0.38740438,0.25963157,-0.100526184,0.2842648,0.11702544,0.25966972,0.24153154,-0.3182526
involve,-0.06242772724807705,0.011352691596913655,0.24480699410024473,0.15545094233211648,0.14341658428958373,0.2682959673286231,0.06151036313559019,0.29314486897361774,-0.42887770048947704,0.2474543518491033,-0.18796945,0.24999805,-0.38740438,0.25963157,-0.100526184,0.2842648,0.11702544,0.25966972,0.24153154,-0.3182526
astatine,-0.12308324027227568,0.015810849939353888,-0.32959698362887535,-0.07520673209214296,0.09170659164732514,0.06548091147956586,0.11810584253089682,-0.06719638314587362,-0.2859302424137125,-0.3813145731108656,-0.006517792,-0.3243324,0.25857267,-0.22519363,0.16705787,0.16649948,-0.25017175,0.055750333,-0.20672558,-0.37461397
atomic number 85,-0.3327228640149712,0.3400887184839332,-0.062444649399927415,-0.07071518957545941,0.11948520525749823,0.09286898623704501,0.016019718619577517,-0.14680490375996066,-0.1305414452951441,-0.3190909491041566,-0.006517792,-0.3243324,0.25857267,-0.22519363,0.16705787,0.16649948,-0.25017175,0.055750333,-0.20672558,-0.37461397
seize,-0.10951749847111211,0.2613729101005914,0.019575303661671456,-0.15867798944060524,0.18438218966490444,0.3567294508037656,-0.09068106646880544,-0.09023845327278873,0.05626061480446046,-0.2746814599948482,-0.10359229,0.07724104,-0.21192041,-0.34275064,0.11689171,-0.3008384,0.3281499,0.29756185,0.2343809,-0.14728655
sequester,-0.08880838409583992,0.1814418378395913,0.065995003454068,-0.28712255967951195,0.16325291143618614,0.3625788896672629,0.044747995977999465,-0.13746208115291408,0.2674514343436609,-0.12003984285172581,-0.10359229,0.07724104,-0.21192041,-0.34275064,0.11689171,-0.3008384,0.3281499,0.29756185,0.2343809,-0.14728655
confiscate,0.05450661906071326,0.13386248083289254,0.26325358525387943,-0.34993205181328835,0.2301925772489698,0.16812509053972355,0.05333597323135519,-0.30584345727519335,0.0567300723293134,-0.18041704350266852,-0.10359229,0.07724104,-0.21192041,-0.34275064,0.11689171,-0.3008384,0.3281499,0.29756185,0.2343809,-0.14728655
impound,0.1098206172109192,0.16073820028603028,0.27272192643103177,-0.17697331976447572,0.15139793263295792,0.06440053410544513,0.03613943961316079,-0.3450634411608147,0.285891439073652,-0.30063946137345987,-0.10359229,0.07724104,-0.21192041,-0.34275064,0.11689171,-0.3008384,0.3281499,0.29756185,0.2343809,-0.14728655
mean,0.04926710519866011,0.2205903467791415,0.13767179674770536,-0.0791630276075794,0.26214949157481116,-0.21132391913866488,-0.0936215788758532,-0.4088964088566376,0.23489679361085272,0.11950908920366277,0.24774717,-0.2520208,-0.061953463,0.010281994,0.077760965,0.24082504,-0.29560125,0.34182692,-0.2855255,-0.30382884
fair,0.07912711371660085,0.280253110126627,0.1580094372132026,0.11268063881398635,0.2331358383930421,-0.4741447171259351,-0.08503637213345366,-0.21937875344544822,0.10301156967316433,0.13653653596760174,0.24774717,-0.2520208,-0.061953463,0.010281994,0.077760965,0.24082504,-0.29560125,0.34182692,-0.2855255,-0.30382884
common,0.1684902470898888,0.30263941019119145,-0.14805094645977762,0.09585394286734242,0.1319328724536904,-0.1922226967608055,0.0820975347339635,-0.3632814587587255,0.179613512548571,0.41412351714333373,0.24774717,-0.2520208,-0.061953463,0.010281994,0.077760965,0.24082504,-0.29560125,0.34182692,-0.2855255,-0.30382884
medium,0.040231925503321816,0.16723801126311527,0.21510676383423394,0.23831015589921584,0.2900622845776613,-0.32828892918407093,0.04394359039524884,-0.26897929156263667,0.13995790850518125,0.3648231596825755,0.24774717,-0.2520208,-0.061953463,0.010281994,0.077760965,0.24082504,-0.29560125,0.34182692,-0.2855255,-0.30382884
moderate,-0.03375940405785806,0.16562522098989968,0.23945574136184633,0.0304498941930038,0.2976833270388519,-0.22696714675240143,-0.20291498703609565,-0.17777836124097318,0.386753464427356,0.3294115289761408,0.24774717,-0.2520208,-0.061953463,0.010281994,0.077760965,0.24082504,-0.29560125,0.34182692,-0.2855255,-0.30382884
out,-0.022410789244027285,0.34105417385404757,-0.20871454646047707,0.08135454829694344,-0.10936763442744357,0.1428646328348544,-0.20272905464624913,0.11913701704722385,-0.0019751805705295056,-0.2834589133498016,-0.2071448,0.11339974,0.40568072,-0.004653832,0.29240146,0.2792371,0.2506129,0.079922,0.25520796,0.10331127
off,-0.0012556651907318916,0.21417129800093535,-0.13651887880462088,0.30295946996156653,-0.12067486188826082,0.25661371963848445,-0.0916269474425668,0.24571178929834467,-0.11984580967947692,-0.2595380140257775,-0.2071448,0.11339974,0.40568072,-0.004653832,0.29240146,0.2792371,0.2506129,0.079922,0.25520796,0.10331127
by,0.008507406275845897,0.236364380397383,-0.15084260049299364,0.11385342073057456,-0.21003146680250534,0.2406689216220695,0.052030919383974895,0.23765770602240757,-0.1259624183029527,-0.3822350356871752,-0.2071448,0.11339974,0.40568072,-0.004653832,0.29240146,0.2792371,0.2506129,0.079922,0.25520796,0.10331127
forth,-0.20153139832247186,0.07150211228655873,-0.04988826089186427,0.05684194530884834,-0.4408495602039184,0.3188340926385896,-0.16780032775909898,0.0837541891179116,-0.18527322018247488,-0.25608957125059134,-0.2071448,0.11339974,0.40568072,-0.004653832,0.29240146,0.2792371,0.2506129,0.079922,0.25520796,0.10331127
aside,-0.05761806906982986,0.11716341407940245,-0.20951079700348588,0.24677684662232813,-0.17483868778100203,0.3186229332986042,-0.010251833042057089,0.1714448668716927,0.0009441362164752942,-0.4570927254463027,-0.2071448,0.11339974,0.40568072,-0.004653832,0.29240146,0.2792371,0.2506129,0.079922,0.25520796,0.10331127
new,-0.12398963310563049,0.3018939913556795,0.007235379912965106,0.14699498793456245,0.1582194626472827,0.0357014148670195,0.17626601013539145,-0.06404685226504789,0.09628478638092677,-0.18679774751694492,-0.22262676,-0.19707696,0.2173389,0.18838274,0.26882255,0.20668206,0.2676931,0.2642244,0.23152387,0.23278318
child,-0.3177723231385833,0.08874093932141239,0.04857186717507919,0.17980676487578154,0.13652942375573754,0.03321857819252705,0.0804154309162192,-0.24584655597223778,0.07295206476310753,-0.04384345943064494,-0.22262676,-0.19707696,0.2173389,0.18838274,0.26882255,0.20668206,0.2676931,0.2642244,0.23152387,0.23278318
spoil,-0.22231551700691538,0.0722754848234701,0.024212849893347904,0.11280017422413045,0.11635449005711626,0.19358236364241713,0.14147906852524494,-0.17795428587541737,0.1919144048572491,-0.2711795174468755,-0.22262676,-0.19707696,0.2173389,0.18838274,0.26882255,0.20668206,0.2676931,0.2642244,0.23152387,0.23278318
indulge,-0.23035551897908074,0.30591867206855294,0.11794087648947396,0.33276478765215367,0.07944468878550233,0.08709003816718325,0.18602975008316075,-0.2144586066728134,0.22145895164357424,-0.06965469420529397,-0.22262676,-0.19707696,0.2173389,0.18838274,0.26882255,0.20668206,0.2676931,0.2642244,0.23152387,0.23278318
young,-0.2488577672047509,0.30889244251355563,0.10466841799829646,0.07110208345001523,0.20451899345237629,0.03955099111205049,0.07883430700983243,-0.22144949327912308,0.39868152541921653,-0.1473741828859667,-0.22262676,-0.19707696,0.2173389,0.18838274,0.26882255,0.20668206,0.2676931,0.2642244,0.23152387,0.23278318
sad,-0.0043817237465375025,0.19754644591708498,-0.242411335588316,-0.08189752395415972,0.3331153979590675,-0.1551514041158506,0.027138782738651494,-0.19692810065723593,-0.1416080921625755,0.16983233743239273,-0.09174454,0.31019008,-0.30970988,-0.1698085,-0.28968626,-0.284717,-0.16755916,0.39212328,-0.08667396,-0.1294602
big,-0.04740217534959368,0.19153786267593131,-0.21843304567991684,-0.026528301242203012,0.32997871004779833,-0.2029893771739451,-0.13365762772178186,-0.018925512612165324,-0.028692081515436573,0.35324740485487904,-0.09174454,0.31019008,-0.30970988,-0.1698085,-0.28968626,-0.284717,-0.16755916,0.39212328,-0.08667396,-0.1294602
tough,-0.0006585833858454571,0.26594233443243,-0.29875213566556014,-0.011478154145738939,0.10492226428671249,-0.2635977553633674,-0.0347204385352741,-0.2800447953695311,-0.1479898180721723,0.20425241401059,-0.09174454,0.31019008,-0.30970988,-0.1698085,-0.28968626,-0.284717,-0.16755916,0.39212328,-0.08667396,-0.1294602
fine,-0.05293542094488096,0.18500366552255187,-0.21698323301669137,-0.12343451471713207,0.05694349452483946,-0.45700568242880757,-0.10332240809131085,-0.2360982198141587,-0.06673276069614541,0.2059142600312997,-0.09174454,0.31019008,-0.30970988,-0.1698085,-0.28968626,-0.284717,-0.16755916,0.39212328,-0.08667396,-0.1294602
hard,-0.04738539962822991,0.0576864924487025,-0.2705433425360395,-0.08160607273454884,0.06540346201656472,-0.46565952191227955,-0.08169854257242151,-0.16340115531061383,0.03400242151565029,0.30077429359727437,-0.09174454,0.31019008,-0.30970988,-0.1698085,-0.28968626,-0.284717,-0.16755916,0.39212328,-0.08667396,-0.1294602
nut,-0.16946371221988726,0.185954631536653,-0.02492527658507121,0.11287061499399265,0.14065581870587476,0.07172675498278072,0.2835096421161156,-0.14667720264259543,0.3994186026327489,-0.14811445728493766,-0.18888886,-0.20202138,0.2116777,0.17693445,0.2390002,0.17340341,0.30033883,0.28826168,0.2242802,0.11864486
